id,popularity,budget,revenue,original_title,director,runtime,genres,vote_count,vote_average,release_year
642,1.357317,6000000,102308889,butch cassidy and the sundance kid,george roy hill,110,history|drama|western|crime,379,7.0,1969
624,0.897684,360000,60000000,easy rider,dennis hopper,95,action|adventure|crime|drama,186,6.6,1969
3116,0.859806,3600000,44785053,midnight cowboy,john schlesinger,113,drama,124,7.0,1969
576,0.615889,6244087,638641,the wild bunch,sam peckinpah,145,adventure|western,121,7.2,1969
11485,0.589059,1500000,610986,take the money and run,woody allen,85,comedy|crime,77,6.9,1969
11463,0.575,12000000,610986,battle of britain,guy hamilton,151,action|drama|history|war,40,6.1,1969
2370,0.567962,4000000,6000000,topaz,alfred hitchcock,143,action|drama|mystery|thriller,36,5.7,1969
13675,0.52866,1800000,610986,frosty the snowman,"jules bass|arthur rankin, jr.",25,family|animation|tv movie,43,6.7,1969
28145,0.427518,1800000,610986,"they shoot horses, don't they?",sydney pollack,129,drama,16,6.7,1969
20391,0.411816,20000000,31678778,paint your wagon,joshua logan,158,drama|action|comedy|western|music,28,5.1,1969
14030,0.396686,24000000,33208099,"hello, dolly!",gene kelly,146,comedy|family|music|romance,33,5.8,1969
13384,0.33743,1800000,610986,kes,ken loach,110,drama,44,7.3,1969
18118,0.386778,7000000,610986,mackenna's gold,j. lee thompson,128,action|western,17,6.2,1969
15374,0.345405,1800000,610986,a boy named charlie brown,bill melendez,86,animation|comedy|family,10,5.1,1969
29228,0.338357,1800000,610986,the computer wore tennis shoes,robert butler,91,comedy|family,11,5.9,1969
17529,0.311288,1800000,14250000,true grit,henry hathaway,128,drama|western|adventure,98,7.0,1969
28289,0.305709,1800000,610986,cactus flower,gene saks,103,comedy|romance,19,6.8,1969
66027,0.301732,1250000,610986,women in love,ken russell,131,drama|romance,13,5.0,1969
42329,0.26714,1800000,610986,the valley of gwangi,jim o'connolly,96,thriller|fantasy|action|science fiction|western,12,3.9,1969
11574,0.214344,1800000,610986,support your local sheriff,burt kennedy,92,comedy|western,18,6.4,1969
15873,0.224638,1800000,610986,the bridge at remagen,john guillermin,117,action|history|war,17,5.1,1969
19293,0.330802,1800000,610986,carry on again doctor,gerald thomas,85,comedy,10,6.0,1969
45522,0.14894,1800000,610986,castle keep,sydney pollack,105,action|comedy|drama|romance|war,10,4.6,1969
5227,0.141056,300000,610986,hercules in new york,arthur allan seidelman,91,action|adventure|comedy|fantasy|science fiction,30,4.0,1969
55152,0.141028,175000,610986,the oblong box,gordon hessler,91,horror,13,5.3,1969
5179,0.130307999999999,1800000,610986,the prime of miss jean brodie,ronald neame,116,drama,16,5.8,1969
40430,0.109424,1800000,610986,doppelgã¤nger,robert parrish,101,science fiction,19,5.7,1969
33166,0.041727,16500000,610986,downhill racer,michael ritchie,101,drama,12,5.5,1969
19307,0.021121,1800000,610986,carry on camping,gerald thomas,88,comedy,11,6.4,1969
3171,0.002757,1800000,610986,bambi meets godzilla,marv newland,2,animation|comedy,12,5.6,1969
621,1.697618,6000000,181813770,grease,randal kleiser,110,music,786,7.0,1978
579,1.5627,20000000,187884007,jaws 2,jeannot szwarc,116,horror|thriller,179,5.5,1978
923,1.210531,650000,55000000,dawn of the dead,george a. romero,127,horror,306,7.2,1978
1924,1.210324,55000000,300218018,superman,richard donner,143,adventure|fantasy|action|science fiction,518,6.7,1978
948,1.198849,300000,70000000,halloween,john carpenter,91,horror|thriller,522,7.3,1978
